PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
272.765,83.4606,2.11586,2.54524,-4.83129,299.588,2.8012,-2.03009,1
157.661,36.1787,0.294206,2.08859,4.1624,168.293,-3.00017,1.16222,1
378.137,33.3986,1.25729,0.667095,4.83179,374.961,-3.09697,1.73482,1
178.639,32.1024,1.02948,0.260021,-3.96275,166.446,2.96607,-0.996678,1
189.701,28.9753,-1.61277,-2.81064,-1.75932,187.166,3.24219,1.48287,1
211.11,29.3236,0.634895,3.94761,-0.0332346,234.065,3.08806,3.05482,1
135.957,30.808,-0.337404,-2.17,-0.434581,166.188,3.1957,2.76112,1
168.582,40.5013,-1.55801,0.281645,-4.26325,154.635,2.85692,-1.40633,1
200.768,32.5009,-2.37414,-0.744313,3.48383,163.104,-3.17415,0.309674,1
141.881,73.5794,-1.08461,-1.86383,-1.35218,165.087,-2.71648,-4.06866,1
192.182,29.9188,2.16459,-0.887119,-0.191207,200.722,-3.02034,-3.21155,1
190.569,29.8562,0.412231,-4.17522,-1.39049,212.097,3.21768,1.82719,1
136.727,56.5816,0.669671,4.30852,0.0264399,185.323,-3.14973,-3.12329,1
214.991,107.016,-0.361567,-1.0747,0.110379,316.027,-3.19933,-3.08895,1
276.62,33.0259,1.96925,-0.205452,-3.25923,262.086,3.07781,-0.18142,1
396.539,42.3465,1.08875,1.03211,2.55971,357.022,-3.20646,-0.646748,1
161.501,34.1607,-0.240669,2.04111,-4.64604,144.8,2.99335,-1.65269,1
175.751,59.9597,1.39428,1.88926,2.30122,166.112,2.97255,5.27377,1
257.953,76.1647,-1.36016,-0.220888,-1.95985,229.11,3.375,1.41515,1
153.905,28.4548,-1.46135,-2.37782,-2.39758,135.614,3.32903,0.931452,1
245.059,25.5741,1.06449,2.21091,-1.22696,252.661,3.21961,1.99265,1
140.701,116.759,-1.5841,-0.355289,0.319362,207.22,3.02233,3.34169,1
192.284,43.1935,-1.57035,0.0489457,3.77306,148.284,-2.9317,0.841364,1
162.243,31.9913,-2.54868,2.46332,-1.81772,170.435,-3.01023,-4.82795,1
268.663,33.2645,-0.752421,-4.70323,-1.32597,292.939,3.21688,1.8909,1
156.347,107.004,-0.321701,-1.80395,0.845156,245.649,-3.5414,-2.69624,1
213.969,30.7416,-1.40084,1.42055,-0.648966,192.782,3.2825,2.63354,1
218.427,33.8584,1.59509,0.546794,2.8644,198.877,-3.16013,-0.29574,1
190.933,34.5502,0.199667,1.38625,2.88388,188.495,-3.42479,-0.54091,1
379.504,144.108,0.571874,-1.67063,-4.91066,410.503,2.77923,-2.13143,1
267.568,73.2994,2.05484,-3.06901,-1.9234,256.624,3.40948,1.48609,1
140.27,69.6257,1.82134,-1.84841,-0.116443,200.304,-3.18282,-3.29926,1
201.503,52.413,-1.8232,-2.04299,1.43803,216.34,-3.43035,-1.99232,1
139.294,26.1899,-2.29649,-1.01815,1.47694,177.835,3.05987,4.53681,1
220.617,43.6406,-2.23981,-3.81916,2.51673,193.696,-3.42477,-0.908043,1
288.599,84.1219,-1.96032,-1.55067,-4.72757,285.433,2.87497,-1.85261,1
151.592,37.8267,1.39316,-0.601086,2.18905,146.928,3.03845,5.22749,1
190.515,41.7978,-2.69365,-0.0528203,-0.913029,215.022,3.43633,2.5233,1
133.572,25.894,-1.95813,-2.01785,1.15905,155.984,-3.32474,-2.16569,1
315.042,54.678,0.660041,-1.33481,1.74779,292.055,-3.37396,-1.62617,1
429.394,140.712,1.52643,2.12986,-4.36166,426.756,2.7714,-1.59026,1
814.455,62.1832,-0.197417,2.07393,1.13121,816.671,-3.16357,-2.03236,1
300.029,37.7785,-1.65351,2.44503,1.67298,314.586,-3.29913,-1.62615,1
153.984,34.0396,-1.38764,-2.72941,2.76417,133.801,3.00264,5.76681,1
162.964,26.3288,-2.58355,0.953965,0.793008,137.64,3.26576,4.05877,1
140.78,50.815,3.76491,-0.873962,-0.125549,187.008,-3.09554,-3.22109,1
191.42,44.7234,-1.05291,-2.19519,-3.79069,168.97,3.11632,-0.674369,1
136.141,26.4464,4.15724,2.66139,-1.19928,170.764,3.2465,2.04722,1
179.652,48.6912,-0.122057,-1.00607,2.56449,145.707,-3.34867,-0.784182,1
139.762,108.545,-3.63728,-1.99569,-0.092043,252.96,3.17833,3.08629,1
131.935,30.1076,0.71044,-1.04189,4.6292,154.29,-2.93088,1.69831,1
184.305,121.122,0.982211,1.84884,-0.521557,305.096,-2.98553,-3.50709,1
145.3,30.265,1.22942,-0.885783,1.74299,146.411,-3.32997,-1.58698,1
212.45,39.6779,-2.88094,-0.573592,-0.41425,204.504,3.21329,2.79904,1
155.715,36.5966,1.2984,2.20953,-0.283018,175.825,3.27339,2.99037,1
160.342,41.6719,-2.00537,-2.76819,3.90493,152.169,-2.96103,0.943902,1
130.36,93.3675,0.728292,0.87297,0.769094,197.832,2.74328,3.51238,1
166.816,151.213,-1.99702,0.774793,4.64853,212.919,-2.3203,2.32823,1
268.873,59.6741,2.86271,1.45736,0.0143182,324.122,-3.15909,-3.14477,1
132.677,29.2625,3.67335,2.51074,0.0996845,142.639,-3.2904,-3.19072,1
194.252,27.7677,-3.08085,-3.84395,-1.72252,191.84,3.33298,1.61046,1
194.317,62.4914,0.593578,1.33066,1.14311,243.361,2.88991,4.03302,1
135.985,25.5724,-1.53358,2.63213,-4.74804,148.169,2.93831,-1.80973,1
222.589,35.8301,-0.93494,-0.266668,0.481454,241.786,3.09522,3.57667,1
181.614,32.1834,-1.00109,-0.0467235,1.00096,205.836,-3.28341,-2.28246,1
270.128,133.493,-2.86831,1.57013,3.56269,151.629,-2.81922,0.743468,1
191.361,83.6333,1.21809,1.3728,-5.05415,251.567,2.73832,-2.31583,1
160.406,39.0455,1.75586,1.81855,1.13022,187.938,-3.33742,-2.20721,1
321.441,39.1992,0.618105,-0.296732,-1.23669,342.522,-2.97677,-4.21346,1
176.277,34.0507,-1.84591,-3.50387,3.97821,149.801,-3.089,0.889203,1
184.675,26.9541,1.08137,0.900084,-0.596105,220.394,-3.07,-3.66611,1
163.002,59.0091,-0.260824,3.11203,0.936055,190.724,-3.30622,-2.37017,1
150.614,35.7413,-2.37347,-0.905567,5.09013,171.084,-2.88157,2.20856,1
146.882,76.8312,1.23512,1.48036,-1.07555,201.448,-2.85513,-3.93068,1
131.062,35.1162,-0.530123,3.64125,1.53382,162.268,2.9318,4.46561,1
233.179,31.4655,0.714595,0.834303,4.284,229.493,-3.02515,1.25885,1
285.352,28.6141,-2.56913,-2.78914,4.59066,281.663,-3.0786,1.51206,1
146.006,29.431,-0.641028,-1.61569,2.71746,154.221,-3.26031,-0.542851,1
339.387,40.4607,0.166337,0.243435,-1.1646,334.429,3.27378,2.10918,1
224.812,49.1508,-0.715657,0.597067,1.02335,233.775,2.93499,3.95834,1
148.642,48.7424,-0.441881,-1.05107,-1.4153,159.363,-2.86,-4.2753,1
146.352,72.2283,1.59984,-0.393088,0.160406,225.6,3.1005,3.26091,1
131.942,91.4994,0.271063,-0.663329,0.0598979,221.634,3.27331,3.33321,1
132.303,78.254,0.316496,0.239524,5.45605,202.589,-2.89052,2.56553,1
188.416,85.2562,-2.6512,-2.14197,0.648075,280.225,-3.24253,-2.59445,1
372.145,26.2327,0.33495,3.3927,-1.03821,362.739,-2.98431,-4.02252,1
168.876,40.5949,0.626953,1.38568,3.86585,145.56,-2.96609,0.89976,1
189.599,35.8737,-1.76333,0.795144,4.82383,185.102,-2.91094,1.91288,1
194.504,32.4781,-0.777128,-1.46206,3.18315,168.379,-3.16634,0.0168086,1
385.662,236.45,1.96102,0.105203,3.85786,267.505,-2.4242,1.43366,1
178.105,29.5535,-0.213092,1.23734,5.30947,195.334,-3.02093,2.28854,1
305.867,89.2606,0.219999,-2.06246,-3.48163,213.153,3.04588,-0.435753,1
159.146,37.2616,0.302221,3.5872,-2.16358,136.377,3.26347,1.09989,1
283.316,38.2903,-1.4171,2.39276,-2.00408,270.133,-3.01837,-5.02245,1
190.426,46.6157,1.64698,-2.47974,-1.29949,231.84,3.40168,2.10218,1
263.909,78.8756,0.660513,2.85281,0.576884,339.359,-3.28987,-2.71298,1
149.679,35.0368,-0.224271,3.78822,4.42926,155.933,-3.05663,1.37264,1
146.448,69.6292,2.45813,0.780143,-1.95057,145.12,3.63177,1.68119,1
133.182,34.0418,-3.38058,-1.79171,-1.965,131.361,-3.09709,-5.06208,1
179.693,32.7202,-0.168752,-0.767394,3.13982,155.012,-3.00951,0.130311,1
256.059,119.889,1.61552,-2.97554,1.76112,250.262,2.73437,4.4955,1
141.797,26.6245,-0.386122,-0.867264,0.400448,170.506,3.20344,3.60389,1
215.63,62.6971,1.39664,0.850824,1.52786,213.96,-3.36136,-1.8335,1
338.527,30.693,-1.76191,1.96193,0.897857,367.285,-3.18975,-2.29189,1
156.017,45.4154,-0.270234,-0.91066,-1.8665,157.481,3.5209,1.6544,1
146.768,56.6689,-2.11984,-0.135877,-3.9525,139.904,2.98404,-0.968457,1
142.228,39.5666,-0.328972,-1.20745,1.2224,148.597,-3.33799,-2.1156,1
194.777,65.2107,-1.28767,-0.673439,2.78939,131.487,-3.21627,-0.426884,1
136.375,34.5607,-1.58058,4.39972,0.554718,148.971,-3.15545,-2.60073,1
155.11,45.1655,-2.35961,0.865574,1.08236,177.385,-3.22094,-2.13859,1
156.441,31.9005,2.19687,-2.0304,-5.46454,169.997,3.03056,-2.43398,1
148.529,26.2783,-1.8354,2.11479,-1.15456,141.95,-3.0194,-4.17396,1
210.094,72.9802,-0.596808,1.40791,2.73807,164.458,-3.3175,-0.579429,1
192.644,76.8857,0.220604,2.63726,0.846143,228.283,-3.44088,-2.59473,1
212.161,35.7655,2.38311,-3.69376,-0.400809,255.211,3.18813,2.78732,1
158.265,62.8131,2.55425,2.54737,-4.23888,152.611,2.74502,-1.49386,1
276.457,27.2305,0.295959,1.4381,2.07963,243.901,-3.17125,-1.09162,1
177.439,30.9083,2.77462,0.159333,0.191978,220.528,-3.07084,-2.87886,1
173.016,47.859,-0.442934,4.19371,4.36106,158.423,-2.78181,1.57925,1
187.539,132.422,1.49033,-0.474963,-1.70078,221.29,-2.50907,-4.20984,1
320.61,180.106,1.33198,-0.856521,-4.79354,382.143,2.66485,-2.12869,1
142.856,27.8852,-0.771986,-1.88623,1.59395,136.685,3.06711,4.66106,1
176.832,30.6847,0.495209,-1.81104,-4.03603,137.482,2.90046,-1.13558,1
229.369,87.6129,-0.76261,0.52782,-0.509789,292.261,3.27155,2.76176,1
315.324,78.9646,-0.104712,2.93624,1.30363,325.732,-3.32681,-2.02318,1
259.803,25.154,-0.551885,-2.41257,2.03195,241.205,-3.23502,-1.20307,1
224.26,29.9718,-2.83061,-1.65541,-4.01682,216.413,3.1451,-0.871719,1
142.053,54.7607,-2.07686,-3.61108,-2.36434,132.481,3.39106,1.02673,1
238.992,56.9397,1.24814,-0.433755,2.83553,152.067,-3.42497,-0.589444,1
177.936,27.0843,-0.735955,-1.70488,-4.85824,188.779,2.91971,-1.93853,1
238.236,28.5894,-0.338993,0.274611,-2.50168,223.413,3.07301,0.571324,1
132.744,45.159,1.82769,-2.9081,4.75398,155.133,-2.57377,2.18022,1
133.776,39.5403,-0.316606,1.87478,1.34852,154.383,-3.17664,-1.82812,1
143.408,51.9987,-0.250724,-0.31822,-1.77985,151.675,3.60442,1.82457,1
207.267,25.7081,0.284163,-2.23797,-1.382,218.618,3.17041,1.78841,1
256.031,88.0458,-1.49651,3.05912,-0.610878,338.148,-2.96454,-3.57542,1
219.691,46.2557,-0.461391,-1.72464,-2.15182,215.545,3.23735,1.08553,1
252.603,49.1528,1.11824,3.20007,-2.29143,196.542,-2.98231,-5.27374,1
147.439,39.6668,1.31019,4.4957,-0.200792,155.543,-3.01376,-3.21456,1
194.59,41.2244,2.03281,0.165761,-3.05924,148.343,3.2559,0.196655,1
144.871,63.4808,-1.96737,0.56487,0.754692,188.777,-3.32531,-2.57062,1
143.757,28.0705,-0.533704,-3.69775,-1.26311,180.98,3.18707,1.92396,1
149.209,82.4211,0.394332,-2.12349,-1.34746,184.959,-2.682,-4.02946,1
250.346,108.438,0.24767,2.59392,-3.18229,147.656,3.23542,0.0531335,1
139.475,69.4966,1.35355,0.921519,5.20446,188.781,-2.67834,2.52612,1
171.352,35.152,-2.71535,-1.84466,0.892765,191.724,-3.26676,-2.374,1
520.638,25.7281,0.139842,1.32708,4.31639,504.401,-3.0639,1.25249,1
155.754,42.6585,-2.53177,-2.20606,-0.793664,192.171,3.28612,2.49245,1
243.864,29.7673,-0.470894,-0.588426,-4.08454,215.089,3.02189,-1.06264,1
171.165,87.1045,-2.70049,2.33577,-1.41576,180.43,3.63042,2.21467,1
163.702,55.3873,0.679646,1.44952,-2.19386,154.55,3.36692,1.17307,1
155.293,57.6927,-0.512643,-1.77334,-1.04318,167.193,-3.04621,-4.08939,1
241.546,100.556,-1.06002,-1.73439,4.84561,293.657,-2.79278,2.05283,1
301.457,29.441,1.02157,-3.15161,4.29813,311.398,-3.04914,1.24899,1
260.229,29.3396,-0.293953,-0.359048,0.762555,263.707,-3.34034,-2.57778,1
148.654,56.3069,2.69333,2.25636,1.06263,186.682,2.79375,3.85638,1
244.744,32.7787,-1.43297,-2.4073,-0.879704,239.105,-3.04348,-3.92319,1
143.029,34.1955,-2.1991,-3.94306,3.91344,130.219,-2.82841,1.08503,1
277.867,235.126,-0.239812,-1.61657,3.79336,167.845,-2.07162,1.72174,1
153.787,32.0615,-1.08281,-1.82219,-0.717779,186.622,-2.85981,-3.57759,1
164.089,44.1873,-1.91899,0.595331,-4.35137,156.591,2.88972,-1.46165,1
177.394,71.5198,1.48737,-3.86773,-0.988189,224.387,3.46411,2.47592,1
152.143,37.1942,-0.684407,-0.624428,-1.56718,156.407,-2.81538,-4.38256,1
145.227,37.5487,-0.651451,-1.2385,-0.516175,175.74,-2.88164,-3.39782,1
167.916,30.4999,-0.208998,-0.657772,-2.11129,155.867,3.227,1.1157,1
390.207,39.6225,1.9665,3.36079,-2.99674,365.467,3.17718,0.180436,1
186.796,57.2213,1.64939,-2.22283,-2.72329,153.067,3.46538,0.742088,1
169.362,31.8479,2.10072,-1.6541,-0.368583,210.638,-3.24239,-3.61098,1
218.608,25.202,-0.696895,-1.45475,3.28398,205.031,-2.99218,0.291806,1
365.151,141.886,-1.37531,-2.65834,-3.35668,217.837,3.05426,-0.302414,1
146.451,47.4969,-0.317717,-0.550803,2.03613,133.952,-3.40458,-1.36845,1
194.878,51.8897,2.34568,1.43092,-2.83315,145.225,3.28011,0.446961,1
195.66,61.6657,-0.504178,2.00816,2.03251,167.989,-3.5914,-1.55889,1
138.804,41.0196,1.58917,-2.49507,1.09564,159.009,-3.42135,-2.32571,1
188.197,28.8623,-0.478599,-0.805294,-2.16334,147.113,3.24188,1.07854,1
278.955,40.4878,1.37262,-0.165723,-1.01102,266.189,3.29764,2.28662,1
401.83,114.957,0.851801,-0.298354,1.43933,422.163,-3.36423,-1.92491,1
185.881,49.02,0.835025,0.599416,3.99567,176.246,-3.05399,0.941686,1
218.155,49.6534,-1.86659,-1.59562,1.20471,221.35,-3.42592,-2.2212,1
272.984,25.2606,-2.55355,2.35732,1.94948,220.337,3.27675,5.22623,1
269.721,60.1363,2.65838,1.43284,-2.96618,255.716,3.09297,0.126795,1
185.601,46.5402,-0.302055,-2.962,1.98853,188.273,-3.40298,-1.41445,1
305.762,115.059,-0.730072,0.745163,-1.43524,344.11,3.47943,2.0442,1
161.484,45.0516,0.869792,0.688646,-3.65185,132.682,3.197,-0.454845,1
183.4,54.2724,-1.06735,-0.341959,0.11182,252.959,3.15118,3.26299,1
156.686,33.7191,-0.258474,1.44483,1.56837,179.26,-3.4224,-1.85403,1
145.045,28.6385,1.16901,1.53082,-1.60093,139.286,3.4083,1.80737,1
136.895,46.6076,1.28397,2.99327,0.966776,195.737,2.89755,3.86433,1
168.597,35.1139,1.88642,2.94709,2.29259,140.022,-3.38213,-1.08955,1
209.355,36.2157,0.231776,0.191941,-5.51268,218.644,3.09523,-2.41745,1
306.137,30.2184,2.69913,0.525154,-1.17869,315.911,3.24101,2.06232,1
175.452,42.6949,-1.96719,0.289625,3.92538,150.079,-2.88568,1.0397,1
156.676,39.3253,0.677632,-1.8887,2.60227,136.078,-3.20704,-0.604777,1
136.935,32.4028,-0.137362,-0.170146,0.772532,143.095,-3.30047,-2.52794,1
191.371,30.6772,1.8101,3.33157,-3.16255,174.303,3.03073,-0.131819,1
174.04,29.8137,3.35856,-0.590895,-3.38752,148.396,2.91458,-0.472938,1
159.052,38.9789,-0.799182,-2.79653,1.99949,144.156,-3.35414,-1.35465,1
190.324,81.1716,-0.572397,1.79484,-0.0685459,266.978,-3.08428,-3.15283,1
149.759,62.7334,-0.0278725,-3.31882,0.701578,204.572,-3.27936,-2.57778,1
361.387,76.8993,-0.259979,-2.90064,-1.7331,356.738,3.33783,1.60473,1
142.796,106.93,-0.522575,0.0320021,0.469097,256.69,2.78757,3.25667,1
195.747,36.6757,1.34409,-1.34446,-3.92088,157.111,2.93702,-0.983855,1
199.813,154.656,-1.44149,-0.0464797,-0.857999,295.913,3.50374,2.64574,1
139.984,30.9412,-0.0824732,1.56829,1.35435,137.964,2.99191,4.34626,1
155.661,48.5159,0.307491,0.28382,-0.678335,180.147,3.0754,2.39707,1
198.173,197.774,-2.22758,-1.88738,2.01264,223.813,2.17405,4.18669,1
156.157,36.7351,0.733826,-2.68844,-4.75885,166.485,2.83761,-1.92123,1
188.547,45.517,-1.82585,-0.451139,2.77947,161.055,-3.12148,-0.342013,1
331.377,230.131,-0.831278,0.321262,-5.71643,530.871,2.89414,-2.8223,1
670.063,210.162,-1.25361,-1.14223,3.56321,496.956,-2.92791,0.635302,1
140.409,30.7576,-0.426662,0.378322,-0.0527978,158.24,-3.23014,-3.28294,1
141.5,25.9422,1.53324,-0.966152,-1.82861,137.299,3.2412,1.41259,1
202.377,42.6032,-2.98206,-2.15077,-2.29132,167.047,3.20792,0.916601,1
202.097,28.0695,-1.31209,-0.734353,1.5345,200.936,-3.20168,-1.66719,1
143.402,62.2207,3.07217,1.91104,0.668227,181.005,2.93196,3.60019,1
150.362,99.7973,2.41988,2.44001,1.02864,211.447,-3.69768,-2.66904,1
230.12,40.8386,-2.00587,-2.3406,-2.65701,184.702,3.29859,0.641578,1
141.388,55.3301,-0.229779,-0.792578,1.62723,159.323,2.88833,4.51556,1
408.781,85.964,0.520728,0.182028,3.74585,353.81,-2.99096,0.754882,1
341.207,302.099,-1.06224,-1.75077,-1.65676,439.891,-2.37114,-4.02791,1
221.528,79.3047,0.208169,2.66843,0.730312,282.769,-3.32702,-2.59671,1
214.729,63.6655,0.126267,-0.0250011,-4.36958,202.432,2.83501,-1.53458,1
175.847,51.5634,2.26896,-0.750524,-0.985421,191.182,3.26323,2.27781,1
183.396,63.8501,-0.713578,2.4183,-0.792082,244.769,-2.78645,-3.57853,1
324.16,48.0821,-1.41139,0.284921,-1.46232,345.559,3.25784,1.79553,1
265.535,34.1087,-1.81774,-0.835438,0.00346398,312.781,-3.14693,-3.14346,1
222.73,73.5415,2.45025,-2.75117,-1.15181,281.771,-2.82955,-3.98136,1
219.278,59.7491,0.95208,4.54627,-3.48252,162.916,2.89561,-0.586904,1
166.196,36.3837,1.00286,3.07902,-0.340842,220.74,-3.069,-3.40984,1
235.027,44.6193,1.06323,1.45863,-1.95084,240.419,3.43718,1.48634,1
234.391,81.2949,0.350054,1.03903,-2.33934,171.896,3.52468,1.18534,1
422.029,63.8875,0.942875,1.09573,-0.893844,453.044,3.24706,2.35322,1
215.662,28.3799,-1.9705,0.0740914,-5.70968,279.538,3.09338,-2.61629,1
179.084,57.5509,1.32067,1.72524,-1.84028,176.436,3.43819,1.59791,1
160.356,53.7048,-1.66547,-1.11857,-1.20139,190.085,3.47968,2.27829,1
198.122,84.7989,1.34338,1.89271,2.4037,162.807,2.58774,4.99144,1
198.143,143.353,0.630889,-2.65579,-2.3165,168.258,3.89996,1.58346,1
288.564,74.4083,2.28459,3.43546,-2.05476,272.024,-2.93155,-4.98631,1
198.659,115.757,0.214623,-0.067375,0.70187,289.743,2.83575,3.53763,1
233.884,30.4756,0.157209,-3.81252,0.716649,265.187,-3.17007,-2.45342,1
171.466,78.2357,0.960525,-0.494235,4.3251,167.497,-2.62516,1.69995,1
267.374,38.5905,-1.21943,1.26883,-3.22669,257.055,3.12604,-0.100652,1
186.539,84.5103,-2.44996,0.818624,1.46112,186.291,2.80103,4.26215,1
218.054,89.1991,2.22167,1.52703,-0.401177,301.978,3.24482,2.84364,1
183.046,28.5528,-2.91679,-0.445294,0.291291,209.931,-3.19352,-2.90223,1
239.646,111.12,1.3285,3.24368,-1.04258,306.022,-2.7808,-3.82338,1
193.615,36.4082,2.92393,2.5268,0.968669,216.498,-3.31881,-2.35014,1
166.53,39.6584,1.55554,2.97389,0.485512,189.485,-3.35661,-2.87109,1
170.143,31.3846,-1.86071,2.8361,0.957509,204.61,-3.37579,-2.41828,1
171.124,33.0259,1.70827,-0.564017,2.05095,148.73,3.17179,5.22274,1
176.456,28.1495,1.42501,1.43753,-1.58069,206.936,3.35164,1.77096,1
145.118,57.5268,-0.0641313,0.204809,-0.703226,178.024,-2.86311,-3.56634,1
158.448,60.482,-1.05147,-2.66703,-0.689999,223.526,-2.87017,-3.56017,1
150.539,38.1531,2.07483,-3.63548,-2.01763,135.159,3.51142,1.49379,1
209.633,148.237,-0.427263,0.2921,0.828092,320.433,-3.53773,-2.70964,1
317.261,28.933,-2.04381,-0.432505,-3.03211,279.354,2.97179,-0.0603249,1
169.365,25.8743,0.640443,-0.951156,2.17642,193.38,-3.33887,-1.16245,1
147.385,66.3614,-2.84586,-0.56701,1.36012,158.921,-3.67616,-2.31605,1
186.33,104.918,-3.12708,1.26514,4.62644,242.627,-2.7936,1.83284,1
142.044,42.8859,1.69929,2.04769,1.28264,159.122,2.93773,4.22037,1
234.412,50.4584,0.568052,-4.53141,-3.08925,179.642,3.14249,0.0532331,1
137.096,51.3591,0.117889,-1.60908,4.02959,146.968,-2.9092,1.12039,1
183.36,31.0383,0.213212,-2.90542,-2.96742,201.98,3.13286,0.165443,1
189.107,54.7191,-0.478013,0.0564274,-3.38503,132.494,3.08304,-0.301985,1
148.761,68.9244,-0.971245,-0.0148756,-0.796094,201.471,-3.08303,-3.87912,1
130.758,42.6747,-1.92591,-0.546555,-5.46087,163.791,2.94732,-2.51355,1
364.191,101.033,-0.853249,2.88317,0.899142,423.858,2.96681,3.86596,1
151.989,42.1159,-1.33703,-0.626172,-6.012,196.233,3.10445,-2.90755,1
144.458,60.4652,-2.46995,-1.22668,0.706832,191.124,-3.35368,-2.64685,1
203.9,75.7705,2.28199,-4.00096,2.20107,162.994,-3.5446,-1.34353,1
151.223,105.102,1.0724,3.45746,-0.390205,252.987,-2.96579,-3.356,1
368.716,94.4463,-0.246519,0.819708,-1.53342,350.055,3.44585,1.91243,1
149.199,30.0994,-1.72786,-0.624924,0.0645709,196.119,-3.20055,-3.13598,1
279.213,46.3435,-1.81231,-2.47885,-2.65508,240.473,3.28139,0.626311,1
141.372,75.5368,-1.91597,-2.84256,5.33601,176.419,-2.83613,2.49988,1
140.067,136.858,-0.511943,0.384223,-1.63607,183.132,3.94552,2.30945,1
157.561,109.243,-0.455023,-1.36569,-1.50476,179.216,-2.49922,-4.00398,1
165.5,42.1534,-2.2641,-2.62174,-3.17165,155.148,2.99711,-0.174546,1
172.404,83.1529,1.72742,-0.900642,0.855916,227.663,-3.44613,-2.59021,1
281.392,95.2511,0.557225,2.15575,3.14857,191.984,-3.18057,-0.0319948,1
184.935,26.1533,1.03323,4.16922,-1.12947,179.662,2.99298,1.86351,1
159.493,33.7093,1.05961,-2.59528,-1.92114,134.795,3.28909,1.36795,1
220.323,43.1865,-1.01139,-2.36911,4.59483,218.408,-2.81088,1.78395,1
197.634,135.058,-0.500135,1.1025,-0.904103,280.085,-2.76149,-3.6656,1
343.625,32.4276,-0.913827,1.035,-1.75596,353.627,3.23785,1.48189,1
280.159,105.852,2.16631,0.274288,1.07245,330.452,-3.32247,-2.25002,1
282.59,46.1636,-1.1879,2.09254,-2.09091,220.013,-2.97726,-5.06817,1
141.44,51.902,3.42859,0.655088,0.00594479,194.776,-3.12238,-3.11643,1
211.801,25.1399,1.72411,0.849817,-2.57452,185.796,-3.03498,-5.60951,1
140.417,37.0755,-1.10633,4.12787,0.738768,169.643,-3.26143,-2.52267,1
201.949,102.489,-2.38558,0.196187,0.614862,302.318,2.93334,3.5482,1
146.826,47.8823,-0.403565,0.414972,0.642998,184.163,-3.36642,-2.72342,1
177.536,26.3451,1.05551,1.49383,-5.43301,182.582,3.03206,-2.40096,1
232.214,41.633,-2.5423,-2.02452,5.66087,257.104,-3.08348,2.57739,1
597.241,53.6967,-0.524731,-0.490171,-1.83703,574.199,-3.03927,-4.8763,1
258.751,51.4246,1.42914,-0.814785,-0.75654,270.903,-2.96269,-3.71923,1
298.683,30.9923,-2.43773,-2.19752,-4.76629,292.687,3.00906,-1.75723,1
314.983,280.803,-0.137813,1.45119,-1.56576,414.09,3.82419,2.25843,1
326.552,77.8354,-0.753075,2.41675,-4.43453,316.758,2.88513,-1.5494,1
185.243,46.3976,2.13312,-1.73433,-3.90602,141.235,2.84598,-1.06005,1
132.07,58.9257,2.93112,1.71119,0.0394567,177.587,3.0849,3.12435,1
145.339,31.1974,-0.9181,-1.78841,1.64545,150.482,-3.09017,-1.44472,1
170.613,46.3568,-0.971063,1.97122,-1.72524,173.444,3.52581,1.80057,1
228.907,41.9665,-0.992469,-0.397609,2.24422,223.247,-3.35893,-1.11471,1
156.559,34.5613,-1.55986,-1.79834,1.09202,159.538,-3.39589,-2.30387,1
335.039,172.38,-0.103922,1.95709,1.39493,396.796,2.70732,4.10225,1
167.111,57.8957,-1.36131,-1.78575,-1.73428,152.337,3.47704,1.74276,1
163.664,45.9875,-2.46894,-2.93617,-4.64713,155.573,2.88937,-1.75776,1
136.767,43.3785,0.865898,-2.12694,-1.21319,154.265,3.47971,2.26652,1
550.82,78.2561,-1.42352,-0.915189,-2.13893,515.567,-3.03924,-5.17817,1
199.857,28.9308,-0.577815,0.354268,-3.25323,182.956,3.10864,-0.144587,1
177.207,28.5348,-1.27794,-3.81164,-1.60962,160.829,-3.11529,-4.72491,1
227.966,74.0996,1.29844,0.0112125,-0.553969,267.075,-2.98314,-3.53711,1
197.655,25.6822,0.259421,-0.302126,2.82447,182.311,2.98822,5.81269,1
268.574,107.551,-1.68234,0.796836,2.07021,235.567,-3.49044,-1.42023,1
131.567,41.0821,1.16901,-1.1311,1.20797,164.402,-3.24766,-2.03969,1
499.549,27.2039,-0.597887,-1.215,2.71425,462.958,-3.13536,-0.421108,1
156.936,26.0499,-0.373417,0.730439,-0.719836,197.273,3.32445,2.60461,1
176.195,36.4201,-1.93457,2.09108,-0.833583,189.385,-3.10157,-3.93515,1
130.178,76.878,-0.0716357,-0.302322,-4.39698,154.619,2.53651,-1.86048,1
154.812,30.9446,2.44328,1.94917,0.732707,153.905,-3.16863,-2.43592,1
150.763,39.4493,1.35576,-1.16325,-0.590893,189.241,3.2191,2.62821,1
211.097,28.1139,-2.82327,-1.63503,1.86768,241.352,3.04451,4.9122,1
171.011,31.4799,0.7801,1.86661,-0.786141,170.746,-3.18544,-3.97158,1
243.799,40.0625,0.0652729,0.817751,-0.171034,280.175,3.23571,3.06468,1
196.092,27.7506,1.90592,1.7895,2.04329,162.068,-3.15882,-1.11553,1
181.83,26.6673,-2.03913,-0.819278,-0.464949,205.884,3.10719,2.64224,1
255.581,61.5576,-1.84175,-0.180611,4.03663,221.751,-2.90304,1.1336,1
